,comment,webtoon_name,webtoon_num,label
4237,하남이는 도은이를 좋아하고 도은이는 남자친구가 있고유연이는 바름이를 좋아하고 바름이는 재현이를 좋아하고.이거네 이거,바른연애 길잡이,703852,똑똑한
4238,저 쿠키 처음 구워봐요ㅠㅠㅜㅜ진짜 버티고 버텼는데 이젠 멈출 수 없겠죠ㅠㅠㅜ벌써 20개 구워놨어요ㅠㅜㅜㅜㅜ콘서트가려면 돈도 아껴야하는데 난 쓰레기야ㅜㅜ근데 돈이 아깝지 않습니다 흑흑 작가님 앞으로도 쿠키길만 걸으세요ㅠㅠㅜ제가 종류별로 구워드릴께ㅠㅜㅜ,바른연애 길잡이,703852,어두운
4239,도은이랑 바름이 같은 친구관계 좋은 거 같음 굳이 서로 힘든 일 묻지 않고 다시 일어서기를 기다리고 못 일어서면 일으켜주러 가는 거,바른연애 길잡이,703852,잘생긴
4240,어차피 남친은 유연인것을.. 바름이의 칼같은 바른생활을 유연하게 바꿔줄 사람은 유연이일수밖에 없는것..!,바른연애 길잡이,703852,똑똑한
4241,아 바름이 사랑스러운거 실화냐ㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜㅜ 저런친구 한 명만 있으면 남부럽지않음ㅜㅠㅜㅠㅠㅠ,바른연애 길잡이,703852,먼치킨인
4242,난 유연이파ㅠㅠㅠㅠㅠㅠㅠㅠㅠ유연파들어서모이세여~!~/!~!/~~!~,바른연애 길잡이,703852,빵터지는
4243,바름이가 진짜 괜찮은 성격인거 같당 도은이 생각해주는 것도 그렇고 진짜 매력터지는 성격이야 볼매야 볼매.. 재현이랑 유연이가 좋아하는 이유를 알거같아 하지만 나는 유연이ㅎ.ㅎ 어차피 남친은 유연이..!!!,바른연애 길잡이,703852,고구마인
4244,"사과하는 방법 검색해보기도 하고, 바름이 간 뒤에 좋아하는 커피 안물어봤다는 유연이가 넘모 귀엽다 증말... 왜이렇게 츤츤하고 귀여운거지ㅠㅠㅠ 너 바름이 남친할래?",바른연애 길잡이,703852,빵터지는
4245,재현이가 바름이 좋아하게되면 유연이는 짝사랑이 되는건가 ㅠㅠ 물론 둘다 좋지만 ㅠㅠ,바른연애 길잡이,703852,어두운
4246,"진짜 저 둘 성격이 달랐으면 서로 서운해하며 진작 갈라졌을 듯개인적으로 바름이성격 본받고 싶음...서운해 할 수 있는데 조용히 믿고 기다려주며, 찾으러 갈 때는 확실히도은이 감정에이입되서 감동받음....",바른연애 길잡이,703852,어두운
4247,서브병걸린걸까... 재현선배.... 너는럽 ㅠㅠ,바른연애 길잡이,703852,설레는
4248,주인공이니까 그냥 둘다 가져,바른연애 길잡이,703852,똑똑한
4249,재현아... 나는 니가 좋다... 난 너한테 건다... 내 원픽 재현이...,바른연애 길잡이,703852,빵터지는
4250,재현이도 친구인 유연이가 바름이 좋아한다고 알고있어서 섣불리 접근못하는거 아냐?... 난 재현선배도 좋은데...,바른연애 길잡이,703852,빵터지는
4251,아 바름이 너무 사랑스럽다ㅠㅠㅠㅠ 저렇게 예쁜짓만하는데 어떻게 안 반하고 배기냐,바른연애 길잡이,703852,판타지물
4252,유연이파 모여라아 !,바른연애 길잡이,703852,똑똑한
4253,유연파 ( 1/n ),바른연애 길잡이,703852,똑똑한
4254,재현이도 너무 좋은데 난 유연이가 너무 좋아..,바른연애 길잡이,703852,어두운
4255,유연 선배 존귀자나ㅠㅠㅜ츤데레의 정석 ㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4256,바름이는 뭔가 유연이랑 있을때 진정성있고 자연스러운 자신의 본모습을 드러낼수 있는것 같다. 그러니까 다음화에서 유연이랑 만나서 오해풀고 같이 게임했으면 좋겠다.. 둘이 피시방가서 투닥투닥하며 게임하는 모습을 다시 보고싶어..ㅠㅠ,바른연애 길잡이,703852,게임물
4257,바름아 볼거지..? 유연선배 볼거지?! 얼른 본다고 카톡하자! 유연선배 넘모 좋은것...☆,바른연애 길잡이,703852,똑똑한
4258,어남유 = 어차피 남친은 유연 선배,바른연애 길잡이,703852,똑똑한
4259,아니진짜 ㅜㅠㅠㅜ 오해풀려고 노력하는거 너무설렘 ㅜㅠㅠ,바른연애 길잡이,703852,똑똑한
4260,"와 진짜 작가님 상상하는거 생각하는 거 표현하는게 파스텔톤의 동화 속처럼 순간적으로 아기자기하고 소녀같이표현하시는데 정말 좋습니다ㅜㅜㅜ 저번화부터 느꼈지만 동굴, 떠먹여 줘야하는 아기 등 작가님특유의그림표현이 너무 좋아요ㅠㅠ",바른연애 길잡이,703852,어두운
4261,아 빨리 유연이랑 둘이 잘되랔ㅋㅋ 뭔가 사겨도 둘이 티격태격거릴거가탘ㅋㅋㅋ,바른연애 길잡이,703852,먼치킨인
4262,진짜 유연이 무의식중에 바름이 엄청 챙기고 바름이도 은연 중에 유연이 생각해내는거 보니 어남유가 맞습니다 충성충성 작가님 떡밥 복선 완벽합니다^^7,바른연애 길잡이,703852,어두운
4263,바름이 재현선배랑 잘 될 생각있는거지? 저런 금같은 시간에 저렇게 딴생각 깊게하는게 가능하냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,판타지물
4264,이름도 바름 유연ㅎㅎㅋㅋㅋㅋ정직하고 정석대로인 바름이랑 유도리있고 유연한 삶을사는 유연이ㅋㅋㅋ이름부터 어남유ㅋㅋㅋㅋㅋㄱ,바른연애 길잡이,703852,똑똑한
4265,저 딴생각한다는 저 몽구리한 그림체 너무귀엽뜨 ......,바른연애 길잡이,703852,어두운
4266,아 진짜 유연선배 너무 좋아ㅜ천장뿌셔 지구뿌셔 진짜 아파트 뿌셔,바른연애 길잡이,703852,고구마인
4267,네이버 미리보기 기능 잘 사용안했었는데 이거때뮨에 여기까지 달려옴..ㅋㅋㅋㅋ 쿠키 잔뜩 구워놓을테니까 다음편 빨리줘요!! 꽁냥꽁냥햐 바름이랑 유연이 보고싶다..ㅠㅠ 사귀면 진심 귀엽고 잘해줄꺼같아..ㅠㅠㅠㅠ,바른연애 길잡이,703852,고구마인
4268,"다른 집안에도 쿠키를 안구워주는 내가여기서 무너지다니,,대단한걸,,?",바른연애 길잡이,703852,똑똑한
4269,도은이 남친이 김준혁이욤 근데 쟤가 왜 저기있죠,바른연애 길잡이,703852,똑똑한
4270,난 여주 과제처리 능력이 더 부러운데..?,바른연애 길잡이,703852,먼치킨인
4271,난 작가님 그림체가 너무 마음에든다..,바른연애 길잡이,703852,어두운
4272,그래도 갓재현이 바름이의 카톡보면서 옛날 기억 (자신이 바름이처럼 앞뒤안거리고 아름누나한테 대시했던) 떠오르는 걸 보니 바름이가 자기한테 관심있다는 걸 느끼나보네요 ㅎㅎ,바른연애 길잡이,703852,어두운
4273,저는 작가님 그림체도 좋지만 그 뭐랄까 표현력? 상상력? 예를 들면 오늘 나온 씨블씨블 어린이집이나 도은이 동굴 장면이나 아니면 그 여자선배는 보스몹이고 재현 왕자를 구하는 게임상황에 비유하면서 여주가 어떤 상황에 처해있는지 알기 쉽게 표현하시는 그런점이 너무 재밌고 좋아요!!,바른연애 길잡이,703852,어두운
4274,재현이는 아름누나를 좋아하는게 획실한듯,바른연애 길잡이,703852,똑똑한
4275,설마재현선베 바름이가 자기좋아하는거 아나,바른연애 길잡이,703852,똑똑한
4276,도은이랑 바름이랑 디게디게 친하구나 저렇게 친구가 어떤 상태인지 이해하고 기다려주는 것도 많은 시간에 걸쳐서 알게 되는건데,바른연애 길잡이,703852,판타지물
4277,바름이가 긍정적이든 부정적이든 점점 유연이 생각도 하는거 같아 매우 보기좋구먼ㅠㅠ 유연이가 넘모 좋아ㅠㅠ 근데 유연이 분량 따흐흑,바른연애 길잡이,703852,먼치킨인
4278,저번화 보면 김준혁이 4조인가? 멘토에요,바른연애 길잡이,703852,똑똑한
4279,"아 진짜 동굴 너무 따스하고 귀엽고ㅠㅠㅠ 바름이 참 착하고 다정하고 사랑스러운 사람이란 게 느껴져서 넘 좋다ㅠㅠ 바름아 넌 왤케 귀여워?ㅠㅠㅠ 바름이 귀여운 거 세상 사람들 다 알았으면 좋겠다,,,ㅠㅠ 그 와중에 바름이가 떠올리는 유연이 넘 첫사랑적 모먼트 ㅋㅋㅋ큐ㅠㅠㅠ 유연이 대답도 듣고 싶어 (욕심많음 그나저나 도연이 남친이라니 으아 어떻게 한화도 안빠지고 이렇게 재밌지 으악 ㅠㅠㅠㅠ",바른연애 길잡이,703852,어두운
4280,우리는 게임레벨이 더 높은데 저분께서는 과제처리랩이 높아.. 본받을점이야,바른연애 길잡이,703852,똑똑한
4281,근데 뭔가 김준혁은 맨날 피곤해보옄ㅋㅋ,바른연애 길잡이,703852,먼치킨인
4282,도은이같은 타입이라서 진짜 공감된다...으으너무 재밌어욤ㅁㅁ,바른연애 길잡이,703852,똑똑한
4283,쿠키...쿠키가...있는데...  왜 다음화 못보냐...(나란닝겐),바른연애 길잡이,703852,똑똑한
4284,주황머리 지는 뭐 이쁜줄아나;;;;;;;,바른연애 길잡이,703852,똑똑한
4285,좋아하는거 맞아. 본인이 못느끼는거야. 앞으로 더 느끼게 될꺼고ㅜ♡,바른연애 길잡이,703852,기다려지는
4286,나래는 중간중간 썩은 표정 나올때마다 느낌이 쎄하더만 이성을 지 악세사리 정도로 생각하고 사네 남은 생각도 없는데 혼자 저러면 뭐라도 되는줄 아나 둘중 누군가를 좋아해서 그러는것도 아니고 진짜 극혐인 타입이다 평가하고 지멋대로고 양심도 없고 둘다 네거 아니야 네 자리 없어 돌아가,바른연애 길잡이,703852,판타지물
4287,어머 이 웹툰의 눈치남이 재현이일 줄이야..,바른연애 길잡이,703852,빵터지는
4288,그냥 둘이 브로맨스하는것도 나쁘지않다고생각합니다. 방에 둘이같이있는거 이쁘네,바른연애 길잡이,703852,똑똑한
4289,"주황머리 같은애가 현실 발암캐다 진짜, 대놓고 여우짓은 안하면서 은근히 티안나게 이남자 저남자 찌르고 바름이 같이 착한애들 슬쩍 슬쩍 긁는거 개극혐",바른연애 길잡이,703852,똑똑한
4290,아니 재현이 저정도 눈치면 바름이가 자기 좋아하는것도 눈치채야하는거아니냐...,바른연애 길잡이,703852,빵터지는
4291,꼭 저런 욕받이 ?? 캐가 필요한가 저런 캐 없이도 재미있게 전개됐으면 좋겠다...,바른연애 길잡이,703852,빵터지는
4292,여기까지 바로 쿠키 지르신분?,바른연애 길잡이,703852,똑똑한
4293,아니 그림체 설레뒤짐,바른연애 길잡이,703852,먼치킨인
4294,재현선배 마지막에 웃는 모습이 바름이를 염두에 둔 표정 같네요. 유연과 재현의 바름을 사이에 둔 피터지는 신경전이 정말 볼 만할 것 같아요. 괜히 대상 수상 작품이 아닌 것 같습니다 ㅜㅜ 아아 빨리 쿠키 지르고 싶다아아!!,바른연애 길잡이,703852,어두운
4295,둘다 취저.. 재현이는 바름이데리러 와서 에코백 들어주는거 어후..유연이는 걍 얼굴부터 취저..,바른연애 길잡이,703852,먼치킨인
4296,주황머리 여우짓하는거 개꼴보기싫네.. 비웃으면서 유연오빠는 눈이 더높겠지라고 말하는 뽄새랑 유연이가 재현이팀에 바름이 넣고 엮을려니까 그것도 싫어서 걸고 넘어지는거 보소 ㅋㅋㅋㅋㄹㅇ개재수없다,바른연애 길잡이,703852,빵터지는
4297,작가님 사랑해요 앞으로도 열심히 쿠키 많이 굽겠습니다제쿠키 다가져가세요,바른연애 길잡이,703852,어두운
4298,작가님 진짜 사랑해요 작가님을 위해 쿠키 잔뜩 구웠습니다ㅠㅠㅠㅠㅠ앞으로도 쿠키길만 걸어주세요ㅠㅠㅠㅠ,바른연애 길잡이,703852,어두운
4299,왜 아무도 동아리 여자 얘기안함??? 계속 주도해서 유연이랑 여주 커플인것처럼 몰아가다가 남주가 그만하라니까 맞아용 오빵 하면서 착한척하는거 꼴보기싫은디,바른연애 길잡이,703852,똑똑한
4300,"나 서브병 있는 줄 알았는데 아니야,, 재현 선배는 남주야,,, 내가 정했어,, 난 남주병에 걸렸어,,,",바른연애 길잡이,703852,어두운
4301,후.... 전편에서 나는 분명 유연이였는데 어떡하냐 회전문 돌고있음,바른연애 길잡이,703852,똑똑한
4302,아니 유연 선배가 남주야..불변의 법칙이라고,바른연애 길잡이,703852,빵터지는
4303,저 머리묶은 분홍머리 여자애 유연이 안될 것같으니까 바로 재현이한테 달라붙네,바른연애 길잡이,703852,어두운
4304,난 유연 선배다 ㅜㅜ 진짜 내가 원래 다정한 사람보다 츤츤거리는 사람 좋아해서 거의다 서브남주 좋아했었는데 유연선배 남주 각이다..ㅜ 다음화 보고 왔는데 쏘 쓰윗♥진짜 너무 조탐,바른연애 길잡이,703852,판타지물
4305,팀 바꿔주려고 하는건가.. 츤데레가 또 사람 잡지,바른연애 길잡이,703852,빵터지는
4306,분홍머리 보기싫어요,바른연애 길잡이,703852,똑똑한
4307,개인적으로 애들이 자꾸 바름이 유연이 있는 팀에 넣자고 몰아가서 유연이가 바름이 재현이 팀에 넣어주려고 저러는거같은데...킁....,바른연애 길잡이,703852,똑똑한
4308,재현선배 보니까 1학년때 짝사랑했던 선배 생각나네요ㅜㅜ 엄청 다정하고 성격좋은 사람이었는데! 유연이도 좋고 재현이도 좋다!,바른연애 길잡이,703852,어두운
4309,미리보기 생겨서 너무 좋다 손!!@@@@@@@@@,바른연애 길잡이,703852,어두운
4310,딱보면 답 나오네. 저 분홍머리 여자애가 유연이한테 바름이랑 뭐어쩌구저쩌구 개소리해서 폭발해서 맘에없는소리 한거같은데 ㅋㅋ,바른연애 길잡이,703852,빵터지는
4311,C언어 처음할때 처음 멘붕온 포인터 두번째는 다차원배열 하다가  도저히 이길이 안맞는거 같아 관뒀지만 3개월 뒤 학원 다니면서 빡공하니 이해가능ㅜㅠ 컴퓨터는 암기하듯 공부하는거 아니라는 선생님 덕에 살아남고 리버스 엔지니어링에서 또 외계어를 만났습니다,바른연애 길잡이,703852,빵터지는
4312,후하 웹툰보러 왔다가 미리보기 생겨서 바로 쿠키 장전... 작가님 저의 쿠키를 받으시옵소서...,바른연애 길잡이,703852,똑똑한
4313,와 ㄹㅇ 바연길이 미리보기가 생겼다니 정말 세상행복합네다 ㄹㅇ 진짜 와 작가님 그냥 사랑해요 사랑합니다 정말로 사랑합니다,바른연애 길잡이,703852,그림체가 디테일한
4314,여주 짝사랑은 고이접고 남주랑 사겨,바른연애 길잡이,703852,똑똑한
4315,저는 이커플 찬성입니다 작가님,바른연애 길잡이,703852,똑똑한
4316,저럴때  물타기하는 얘들 진짜 싫음 막 오~~~ 이러면서  근데 잘생겼다,바른연애 길잡이,703852,소름돋는
4317,저렇게 몰아가는 것 실제로는 싫겠지만 하지만 이 커플은 저도 찬성입니다.,바른연애 길잡이,703852,판타지물
4318,다 봤으면 컴터 화면에 로체는???,바른연애 길잡이,703852,똑똑한
4319,ㅋㅋㅋㅋㅋㅋㅋ바름 최대의위기,바른연애 길잡이,703852,똑똑한
4320,남주 저 게임하는거 동아리부원이 다 보는거 아니냐?,바른연애 길잡이,703852,어두운
4321,저 여자애 피시방 들어가는거보고 일부러 끌고 들어온듯,바른연애 길잡이,703852,어두운
4322,와중에 바름이 친구 연애하는 거 너무 현실적이다 ㅠㅠㅠ...,바른연애 길잡이,703852,어두운
4323,아진짜 너무 재밌다 진짜 여신강림이랑 이거랑 진짜 역대급 신작이다,바른연애 길잡이,703852,어두운
4324,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ퀘스트를 어떻게무시하녴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개귀엽다,바른연애 길잡이,703852,똑똑한
4325,마지막 두컷 왜이렇게 웃기지?ㅋㅋㅋㅋㅌㅋㅋㅋㅌㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4326,화요웹툰 너무 풍성해서 좋다 신작중에 완전 내취저임 이웹툰ㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,설레는
4327,달달해 다 죽어가던 연애세포가 돌아오는 기분,바른연애 길잡이,703852,똑똑한
4328,난 솔직히 저 커플이 더좋은데,바른연애 길잡이,703852,어두운
4329,갈색머리가 이쁜선배 좋아하네...밍..,바른연애 길잡이,703852,똑똑한
4330,그럼 나는 인생과 매일 권태기ing...,바른연애 길잡이,703852,똑똑한
4331,저거 왠지 보고 사귀는걸로 착각할각....,바른연애 길잡이,703852,먼치킨인
4332,갈색머린 재현인데 이쁜선배 폰에 다른 이름 오빠 저녁약속 있으니까 표정 굳넹 갈색머리는 이쁜선배룰 좋아해!,바른연애 길잡이,703852,먼치킨인
4333,갈색머리가 민석오빠라는 사람을 좋아하는 걸 수도 있는거지,바른연애 길잡이,703852,똑똑한
4334,잉???이쁜선배가 갈색머리 좋아하는게 아니고??,바른연애 길잡이,703852,똑똑한
4335,이놈의 서브병... 재현이 왤케 좋냐 진짜,바른연애 길잡이,703852,잘생긴
4336,"누나가, 그것도 예쁘고 몸매 좋은 누나가, 거기에 차도 있고 돈도 보는 누나가 호의를 배푸는데 안넘어가는 남자 대학생이 있을까",바른연애 길잡이,703852,똑똑한
4337,작가님 그림그리기 좋은날 리메이크 전부터 봐왔던 독자에요ㅠㅜㅠㅠ 앞으로도 좋은 작품 많이 만들어주시고 언젠가 네이버에서 그림그리기 좋은 날도 볼 수 있기를 바랄게요♥ 사랑해요♥♥♥,바른연애 길잡이,703852,어두운
4338,갈색머리는 재현이고 이쁜선배 폰에 다른 오빠 저녁약속 보고 표정 굳은거보면 갈색머리가 이쁜선배 좋아하는거 아냐..?,바른연애 길잡이,703852,소름돋는
4339,이거 약간이건가 유연→바름→재현→여자선배 이구도...? 하지만 난 유연바름도 괜찮다고생각하지..ㅎ,바른연애 길잡이,703852,어두운
4340,유연이가 바름이 피시방 데려가서 실전교육 시키려나 보네요 ㅋㅋㅋ 관계들은 꼬여가고 NPC 유연이와 Player 바름이의 바른연애 길잡이 본격적으로 시작되는 느낌!!!,바른연애 길잡이,703852,빵터지는
4341,갠적으로 유연,바른연애 길잡이,703852,똑똑한
4342,이제 곧 유연파 vs 재현파로 나눠질 독자들입니다. 둘다 매력 캐쩔엉!!!!!!!!! ㅠㅠㅠㅠㅠㅠㅠ,바른연애 길잡이,703852,똑똑한
4343,둘이 있는거 보고 이어주려고 할것같은데,바른연애 길잡이,703852,똑똑한
4344,아름이 예쁘긴 하네...(코쓱),바른연애 길잡이,703852,똑똑한
4345,근데 여주성격 좋은듯 ㅠㅠ쿨하고... 그치만 포기하지마!!!!!! 여주도 충분히 이쁨 훨씬이쁨,바른연애 길잡이,703852,먼치킨인
4346,은근 슬쩍 아름이 신경써주는거 보기 귀여웡!!,바른연애 길잡이,703852,사이다인
4347,투디를 보고 단발병 걸릴줄은 몰랐다 바름이 단발이 어떻게 저리 잘 어울리지,바른연애 길잡이,703852,소름돋는
4348,저기 귀여운 거 좋아하는 선배가 난 더 좋다,바른연애 길잡이,703852,어두운
4349,나만 저 검정머리랑 잘됫으면 좋겟음??,바른연애 길잡이,703852,어두운
4350,바름이가 둘이 잘어울려요! 했을때 큰소리로 남들 다들리게 얘기하는줄 알고 철렁했다 갑분싸될까봐,바른연애 길잡이,703852,똑똑한
4351,바름이 하루일과만 봐도 과탑느낌 나는데...,바른연애 길잡이,703852,빵터지는
4352,분량이 많아진거같다,바른연애 길잡이,703852,똑똑한
4353,끙 초반에 여주가 느꼈던 그 어색함....너무 공감된다 ㅠㅠㅠ 다들 언제 그렇게 두루두루 친해졌는지 .....ㅜㅠㅠㅠ,바른연애 길잡이,703852,어두운
4354,저렇게 이쁜데 과탑에 그것도 공대인것도 모자라 동아리 부장도 했어... 몸이 여러개인가봐... 진짜 스탯쩐다,바른연애 길잡이,703852,판타지물
4355,"투디를 보고 단발로 자른 1인 입니다만 네. 제가 바름이는 아니더군요. 마치 ""손님 이건 2D입니다ㅎㅎ"" 가 들려오는 느낌이네요..",바른연애 길잡이,703852,똑똑한
4356,세번째 베댓 바름이로 고쳐주고 싶다.. 신전떡볶이도 먹고 싶네..,바른연애 길잡이,703852,똑똑한
4357,그림체 갑자기 확 바뀔때ㅋㅋㅋ 하찮게 귀여웤ㅠㅠㅠㅠ,바른연애 길잡이,703852,똑똑한
4358,뒤에 미리보기 ㅜㅜ해주세요,바른연애 길잡이,703852,똑똑한
4359,왕 예쁜데 기분 나빠,바른연애 길잡이,703852,똑똑한
4360,바름이 왜 오징어야 ㅠㅠ 바름이 진짜 예쁜데 왜 오징어로 나오냐고오 ㅠㅠ,바른연애 길잡이,703852,어두운
4361,아...근데 바름이 그냥 도움 받을 수도 있는 건데 솔직하게 말하는 거 보고 진짜 멋있었다ㅠㅠ,바른연애 길잡이,703852,소름돋는
4362,전 츤데레가 더 좋더라구요..게다가 잘생김..❣,바른연애 길잡이,703852,잘생긴
4363,아 진짜 여주 너무 귀여워ㅠㅠ,바른연애 길잡이,703852,소름돋는
4364,왜 오징어야??? 여주 얼굴 완전 이뿐디...,바른연애 길잡이,703852,설레는
4365,여기 캐릭터들은 다 너무예뻐서 뭐가 덜이쁘고 뭐가 더이쁜건지 모르겠음ㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4366,좋아 저 예쁜언니를 꼬시는거야,바른연애 길잡이,703852,빵터지는
4367,아니근데 깡도라는친구 두번정도계속바름이가 무슨일있냐고 물어봤는데 없다고그래놓고는 남자친구얘기하니까 겁나정색하고 컨디션안좋다그러네 끝까지얘기안하고 바름이한테 말못할정도인가? 말을안하면 모르는데 바름이는 무슨죄냐,바른연애 길잡이,703852,똑똑한
4368,친구 남친 바람폈다에 내 앞머리를 건다,바른연애 길잡이,703852,똑똑한
4369,여주 개귀엽다ㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4370,"여주 너무예쁘기도한데 성격도 똑부러지잖아...말하는것도 개념꽉꽉차있고 귀엽고,,,, 앙증맞고 상큼발랄귀염뽀짝큥하고,,,,",바른연애 길잡이,703852,똑똑한
4371,잠깐만 언니 내스타일,바른연애 길잡이,703852,똑똑한
4372,재현선배그렇게웃지마요ㅠㅠㅠㅠ심장떨리게,바른연애 길잡이,703852,똑똑한
4373,어차피남주는유연이겠지만나만재현선배가더좋은가...?ㅠㅠ♡,바른연애 길잡이,703852,똑똑한
4374,풀이과정은 맞는데 답이 틀리네,바른연애 길잡이,703852,똑똑한
4375,보러가세요ㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4376,립스틱 모양 현실적인거 보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4377,유연이랑 재현이가 사귀면 좋겠다,바른연애 길잡이,703852,똑똑한
4378,진짜 영화 좋아하는거였엌ㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,어두운
4379,어벤지져스라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 상황 지져스다 꼭 보러가세요 라니 ㅋㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,빵터지는
4380,ㅋㅋㅋㅋ 난 당연히 같이 영화볼러갈래요?라고 할줄알았는데 예상치 못한 답변에 뿜었닼ㅋㅋㅋㅋㅋㅋ 바름아.. 너 진짜 연애안해봤구나...,바른연애 길잡이,703852,고구마인
4381,아니 너 좋아하는데,바른연애 길잡이,703852,빵터지는
4382,풀이과정 다쓰고 OMR 잘못체크한 느낌이야.....,바른연애 길잡이,703852,똑똑한
4383,작고 귀여운거 좋아한다는 언급 왜없지!? 복선같은데 ㅋㅋㅋㅋㅋ 작고 귀여운 바름이를 좋아하게 되는 복선 ㅋㅋ,바른연애 길잡이,703852,빵터지는
4384,난 남잔데 왜 유연이랑 재현이가 좋냐...,바른연애 길잡이,703852,똑똑한
4385,대기타고있다가 up돼자마자 들왔는데 벌써 사람 몰리네..ㄷㄷ,바른연애 길잡이,703852,빵터지는
4386,립스틱 확인하러 다시 올라갔다...,바른연애 길잡이,703852,똑똑한
4387,미쳤다 나 지금 단발 뽐뿌옴. 여주 왤케 예뻐 이런.. ,바른연애 길잡이,703852,먼치킨인
4388,작가님 빨리 미리보기 풀어주세요 쿠키 한박스 구워 놨어요 !!! 엉엉 제 지갑에 빨대 꽂으셈 헉헉 ㅜㅜ,바른연애 길잡이,703852,빵터지는
4389,미안 난 이미 해장해서...,바른연애 길잡이,703852,빵터지는
4390,여주 완전 개념인인데 선배가 말하지 말라고 했다고 친한 친구한테도 말 안 하고 편견 같은 것도 없고ㅠㅠ,바른연애 길잡이,703852,빵터지는
4391,여주 진짜 이쁘다,바른연애 길잡이,703852,똑똑한
4392,연재 5주만에 썸네일 바뀌는건 또 처음이네,바른연애 길잡이,703852,똑똑한
4393,썸네일 바꾸신 거 진짜 잘하신 거 같아요!! 솔직히 저번엔 썸네일보다 본판이 더더 이뻐서.. 지금은 다 예쁘네요!,바른연애 길잡이,703852,잘생긴
4394,솔까 여주 귀여운듯,바른연애 길잡이,703852,똑똑한
4395,갑자기 라멘이 왜 나와 ㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4396,만약 재현 선배 어장관리 이런 거면 진짜 짜증날 것 같다저런 사람 꼭 있는데...,바른연애 길잡이,703852,게임물
4397,솔직히 재현선배가 얼굴 디밀때 설렌사람 손,바른연애 길잡이,703852,똑똑한
4398,헐처음,바른연애 길잡이,703852,똑똑한
4399,아니...주인공때매 단발병 도진다..ㄷ,바른연애 길잡이,703852,어두운
4400,헐 바뀐 썸네일 너무 이뻐요ㅠㅠㅠㅠ,바른연애 길잡이,703852,어두운
4401,아.. 근데 이번 화 디게 공감된다.. 저도 살아오면서 여지는 지금 생각해보면 은근 많았는데.. 그 당시엔 하나도 이해를 못 해버려서.. 연애는 한 번밖에 못 해봤네요... 요즘 길거리 돌아댕기다 보면 혼자인 사람들보다 부부.. 혹은 커플들이 가득차 있어서 슬픔....ㅠㅠ,바른연애 길잡이,703852,잘생긴
4402,아 ㅁㅊ 남캐 둘다 대박이야 진짜ㅜ,바른연애 길잡이,703852,소름돋는
4403,좀더 많은 사람들이 이 사랑스러운 웹툰을 봐줬으면 좋겟다 진짜 ㅜㅜ,바른연애 길잡이,703852,어두운
4404,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 귀여운 것 좋아하는게 뭐 그리 부끄러운 일이라고...ㅎ,바른연애 길잡이,703852,똑똑한
4405,그래서 둘이 사귀겠지뭐,바른연애 길잡이,703852,똑똑한
4406,아ㅣ닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ여주 너무 귀엽다ㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
4407,아닠ㅋㅋㅋㄱㄱㅋㄱㅋㅅㅋ라인빠르트가 귀여운거래ㅋㅋ큐ㅠㅠㅠㅠ아이 진짜 귀여워...근데 저러면 난 좀 민망하던데,바른연애 길잡이,703852,판타지물
4408,신작 맞냐.. 웹툰계의 순위지옥 화요일에서 상위권이라니.. 제2의 연애혁명에 될것같드아,바른연애 길잡이,703852,똑똑한
4409,ㅋㅋㅋㅋㅋㅋㅋ저 실제로 피시방 알바하는데 항상 금요일 저녁에 똑같은 구석자리앉아서 아무리 더워도 마스크에 후드모자 눌러쓰고 게임하는 사람있어서 신기하게봤었어요 ㅋㅋㅋ 근데 얼마전에 이 웹툰보고 그사람게임하는거 봤는데 그사람도 엄청귀여운캐릭터로 게임하더라구요ㅋㅋㅋㅋ 웹툰보다 더귀여움... 내생각엔 그사람도 아는사람만날까바 그러는거 같은데... 남자든 여자든 성별에 상관없이 자기가 좋아하는거 떳떳하게 할수있는 세상이 오길..!,바른연애 길잡이,703852,어두운
